age,job,marital,education,default,housing,loan,contact,duration,campaign,pdays,previous,poutcome,emp_var_rate,cons_price_idx,cons_conf_idx,euribor3m,nr_employed,y,date,latitude,longitude,ID,income,kidhome,teenhome,dt_customer,numwebvisitsmonth
43.0,housemaid,married,basic_6y,,1.0,0.0,cellular,188,2,999,0,nonexistent,1.4,93.918,-42.7,,5228.1,no,2015-07-10,48.762,-122.818,b0c1f3c5-f7ad-4a62-b6ad-108faf2fb6f5,151120,2,1,2012-09-12,16
28.0,services,married,high_school,0.0,0.0,1.0,telephone,80,1,999,0,nonexistent,1.4,93.918,-42.7,,5228.1,no,2017-02-24,31.009,-81.165,1f95677c-9cb8-4c42-b9bc-2f57d781b973,53510,0,1,2012-09-15,8
37.0,housemaid,single,professional_course,0.0,0.0,1.0,cellular,50,1,999,0,nonexistent,1.4,93.918,-42.7,4.968,5228.1,no,2015-10-20,36.121,-105.999,4a29b4b4-c511-4355-9c6d-953e251abe5f,152938,2,1,2012-05-20,10
37.0,housemaid,single,professional_course,0.0,1.0,0.0,cellular,255,1,999,0,nonexistent,1.4,93.918,-42.7,4.968,5228.1,no,2017-10-01,25.601,-120.018,4253e02d-9357-4df3-a7bd-a9715892d66d,60742,2,0,2012-01-07,32
46.0,services,married,high_school,0.0,0.0,0.0,cellular,92,1,999,0,nonexistent,1.4,93.918,-42.7,4.968,5228.1,no,2015-04-08,46.843,-70.233,83b2324e-e4dd-4c52-abef-c4378d8f40a3,26420,2,1,2012-11-04,10
39.0,management,married,high_school,0.0,0.0,1.0,cellular,245,2,999,0,nonexistent,1.4,93.918,-42.7,,5228.1,no,2017-06-29,28.212,-67.564,99b7b2f2-cce5-4aac-80f1-dfb6073279ad,36599,2,0,2012-03-17,20
33.0,admin_,divorced,high_school,0.0,0.0,1.0,cellular,83,3,999,0,nonexistent,1.4,93.918,-42.7,4.968,5228.1,no,2018-05-27,36.385,-83.956,e36bf764-a7de-4fed-afe0-8eb53643ab4e,117647,1,2,2012-06-23,10
36.0,entrepreneur,married,university_degree,,1.0,0.0,cellular,55,7,999,0,nonexistent,1.4,93.918,-42.7,,5228.1,no,2019-06-12,39.316,-93.43,f4270eb6-4428-4664-8101-128aaa0f4e80,95101,2,1,2012-02-03,24
58.0,self-employed,divorced,university_degree,0.0,1.0,0.0,cellular,548,1,999,0,nonexistent,1.4,93.918,-42.7,4.968,5228.1,no,2017-10-06,29.127,-96.123,558bdbf6-6dbf-46f2-a696-a60aaa688d12,51741,0,0,2012-01-14,16
44.0,admin_,divorced,high_school,0.0,1.0,0.0,cellular,281,2,999,0,nonexistent,1.4,93.918,-42.7,4.968,5228.1,no,2017-10-18,46.581,-122.88,32953077-2a34-484a-b0de-2f4f48234546,158438,0,1,2012-01-05,1
32.0,services,single,high_school,0.0,0.0,1.0,cellular,81,2,999,0,nonexistent,1.4,93.918,-42.7,4.968,5228.1,no,2017-09-17,32.519,-110.742,f1d4e298-0885-401d-b332-dc62abb43844,121219,1,2,2012-12-16,9
57.0,admin_,single,high_school,,1.0,0.0,telephone,35,6,999,0,nonexistent,1.4,93.918,-42.7,4.968,5228.1,no,2018-01-26,42.087,-102.149,68fba696-51a3-4b41-a31e-517ad5b451ab,14607,1,0,2012-10-28,25
28.0,admin_,single,university_degree,0.0,0.0,0.0,cellular,69,3,999,0,nonexistent,1.4,93.918,-42.7,4.968,5228.1,no,2016-02-12,30.373,-74.263,52a263f2-27dd-4bde-9627-d7b521e29efc,146479,0,2,2012-04-06,2
53.0,admin_,married,university_degree,0.0,1.0,0.0,cellular,51,33,999,0,nonexistent,1.4,93.918,-42.7,4.968,5228.1,no,2016-05-03,45.138,-76.067,3e60dbac-e3b2-4554-b3f8-e733779a5312,91118,0,1,2012-07-04,5
28.0,admin_,single,university_degree,0.0,0.0,0.0,cellular,829,2,999,0,nonexistent,1.4,93.918,-42.7,4.968,5228.1,yes,2018-03-28,25.803,-73.796,8b417d9f-2e39-4637-9ca9-e404d11ddc20,13384,1,2,2012-12-21,9
42.0,blue-collar,married,basic_9y,,1.0,0.0,cellular,367,2,999,0,nonexistent,1.4,93.918,-42.7,4.968,5228.1,no,2019-12-11,35.89,-70.087,25113baa-d671-4ff5-aa7f-e60e6f252de0,148215,1,2,2012-12-11,27
28.0,services,married,high_school,0.0,0.0,0.0,cellular,612,2,999,0,nonexistent,1.4,93.918,-42.7,,5228.1,yes,2017-08-13,44.563,-121.356,b8e41ad7-1752-450f-a13e-5f6e81bb2ae3,30892,0,1,2012-06-05,2
38.0,technician,single,professional_course,0.0,0.0,0.0,cellular,25,6,999,0,nonexistent,1.4,93.918,-42.7,,5228.1,no,2015-11-12,27.267,-93.138,26fe45b5-c198-43aa-ad30-267d237ced64,6780,2,1,2012-06-24,27
28.0,services,married,high_school,0.0,0.0,0.0,cellular,184,1,999,0,nonexistent,1.4,93.918,-42.7,,5228.1,no,2016-02-14,30.887,-114.346,a9ec8504-5b25-4d14-a679-559455b205fa,150235,1,0,2012-03-26,6
,unemployed,married,high_school,0.0,0.0,0.0,cellular,284,2,999,0,nonexistent,1.4,93.918,-42.7,,5228.1,no,2017-09-06,31.752,-101.871,0be5b36b-46e5-46dc-a29e-d8a6641a05ac,80717,1,1,2012-06-14,4
31.0,admin_,married,high_school,0.0,0.0,0.0,cellular,187,1,999,0,nonexistent,1.4,93.918,-42.7,4.968,5228.1,no,2015-12-08,32.881,-113.071,84fa9843-7e5e-4e3f-8036-525d55d56e3d,100293,1,0,2012-04-17,28
31.0,admin_,single,university_degree,0.0,0.0,0.0,cellular,128,1,999,0,nonexistent,1.4,93.918,-42.7,4.968,5228.1,no,2018-02-15,41.075,-111.883,1b6bcd00-6097-4da3-86f9-ec6ebd65424e,54340,2,1,2012-03-18,4
29.0,technician,single,professional_course,0.0,1.0,0.0,cellular,150,2,999,0,nonexistent,1.4,93.918,-42.7,,5228.1,no,2016-06-27,36.1,-82.995,2cf57f1b-e50c-49b1-b3e6-244ef2ab34a6,64421,0,2,2012-02-16,11
,technician,married,university_degree,0.0,0.0,0.0,cellular,124,3,999,0,nonexistent,1.4,93.918,-42.7,4.968,5228.1,no,2017-01-30,39.356,-111.405,f778ff64-c039-4eee-bf50-6889f8cd3c60,155779,0,1,2012-10-26,10
51.0,management,married,basic_4y,0.0,1.0,0.0,cellular,47,2,999,0,nonexistent,1.4,93.918,-42.7,,5228.1,no,2015-03-12,27.147,-75.087,a1eb8267-485f-49fc-9e6c-8114c95a53a9,98172,1,1,2012-05-10,21
53.0,blue-collar,married,basic_4y,,0.0,0.0,cellular,249,2,999,0,nonexistent,1.4,93.918,-42.7,,5228.1,no,2018-03-25,31.186,-88.763,b68425c3-0724-4846-b117-aa7bac7d6b89,135946,0,0,2012-02-23,5
,admin_,married,high_school,0.0,1.0,0.0,cellular,74,2,999,0,nonexistent,1.4,93.918,-42.7,4.968,5228.1,no,2018-12-10,38.752,-95.247,dbef0067-fdd4-4683-85a1-98c8beff4c35,58371,2,1,2012-03-03,22
38.0,self-employed,divorced,basic_9y,0.0,1.0,1.0,cellular,119,3,999,0,nonexistent,1.4,93.918,-42.7,4.968,5228.1,no,2019-02-23,31.811,-96.996,884fc633-3074-4da7-8ce6-b0e07897bc54,85715,1,2,2012-09-20,32
37.0,blue-collar,married,basic_9y,,0.0,1.0,telephone,88,7,999,0,nonexistent,1.4,93.918,-42.7,4.968,5228.1,no,2019-06-01,47.092,-94.559,92960659-5c91-4530-9006-c7d5b7d1e386,83422,0,2,2012-04-09,8
32.0,admin_,married,high_school,0.0,1.0,0.0,cellular,434,2,999,0,nonexistent,1.4,93.918,-42.7,4.968,5228.1,no,2015-11-06,35.595,-106.873,d18a574d-0c3e-468b-be77-02b3fb69559d,67704,2,0,2012-10-01,6
36.0,blue-collar,single,high_school,0.0,0.0,0.0,cellular,288,1,999,0,nonexistent,1.4,93.918,-42.7,4.968,5228.1,no,2019-09-04,28.481,-68.495,2db73254-6b6f-4b1c-a63f-6bc3677ea86d,37516,0,1,2012-04-21,31
24.0,admin_,single,high_school,0.0,1.0,1.0,cellular,109,5,999,0,nonexistent,1.4,93.918,-42.7,4.968,5228.1,no,2018-12-19,28.239,-94.08,b64d0abc-8dc4-476c-9e88-f20dfaf7dd0c,145840,0,0,2012-06-12,9
47.0,technician,married,high_school,0.0,1.0,0.0,cellular,388,3,999,0,nonexistent,1.4,,-42.7,4.968,5228.1,no,2016-04-18,33.898,-121.574,c5641527-0427-469b-a4d5-9b0c3a28eaa2,84001,0,2,2012-07-26,32
39.0,technician,married,high_school,0.0,1.0,0.0,cellular,1461,4,999,0,nonexistent,1.4,93.918,-42.7,4.968,5228.1,yes,2018-01-28,26.29,-107.254,0cf86ac1-64ec-4d8c-9f2e-7988ca7d265b,141170,0,2,2012-01-18,8
,admin_,divorced,university_degree,0.0,1.0,0.0,cellular,155,11,999,0,nonexistent,1.4,93.918,-42.7,4.968,5228.1,no,2017-04-18,26.359,-91.828,aaa434f3-7186-464e-9473-be9b9116a7d9,131370,1,2,2012-06-04,20
35.0,self-employed,married,university_degree,0.0,1.0,0.0,telephone,172,5,999,0,nonexistent,1.4,93.918,-42.7,4.968,5228.1,no,2015-12-28,49.075,-123.496,fe8db60a-04bc-45cb-9bbc-17e16b4944fe,73155,0,1,2012-06-05,17
28.0,services,single,high_school,0.0,0.0,0.0,cellular,465,2,999,0,nonexistent,1.4,93.918,-42.7,,5228.1,no,2018-03-13,33.28,-100.261,ce944fe7-a39f-4d9d-ac73-4c6bf84161f5,16318,0,2,2012-10-03,11
39.0,services,single,high_school,0.0,1.0,0.0,cellular,91,5,999,0,nonexistent,1.4,93.918,-42.7,4.968,5228.1,no,2016-03-15,40.525,-103.708,924b59f4-a3dc-4684-a0f3-9750cb3232be,62322,1,0,2012-01-02,6
31.0,management,single,university_degree,0.0,1.0,0.0,cellular,166,3,999,0,nonexistent,1.4,93.918,-42.7,4.968,5228.1,no,2019-04-26,39.133,-83.527,8b55cb5d-0f2d-427b-b3ea-76122a7b4d4e,25474,1,1,2012-09-10,11
44.0,,married,,0.0,1.0,0.0,cellular,716,6,999,0,nonexistent,1.4,93.918,-42.7,4.968,5228.1,no,2015-10-29,34.094,-92.271,bf427a83-56b6-490b-8920-986ac74ecf78,167320,1,2,2012-07-03,6
,self-employed,married,university_degree,0.0,1.0,0.0,telephone,33,12,999,0,nonexistent,1.4,93.918,-42.7,4.968,5228.1,no,2015-06-01,25.796,-91.624,1a4febde-770f-40db-b83c-d4bc8eb15c98,44357,0,2,2012-11-11,10
39.0,technician,married,high_school,0.0,0.0,0.0,cellular,266,9,999,0,nonexistent,1.4,93.918,-42.7,,5228.1,no,2019-03-19,33.028,-99.61,ba4ce66d-e6a7-4a6d-86b2-36c8b77d2fc4,136569,1,0,2012-09-24,32
42.0,technician,married,professional_course,,1.0,0.0,cellular,721,10,999,0,nonexistent,1.4,93.918,-42.7,4.968,5228.1,no,,46.786,-120.984,d094fcb5-8051-4a98-9005-ff29557bda6e,163408,1,1,2012-03-01,26
39.0,admin_,single,,0.0,0.0,0.0,cellular,99,10,999,0,nonexistent,1.4,93.918,-42.7,4.968,5228.1,no,2019-07-27,34.919,-67.572,c25e390d-f989-4137-b2a9-5d1f795d1a1d,155200,2,2,2012-06-08,19
40.0,admin_,married,high_school,0.0,0.0,0.0,cellular,228,2,999,0,nonexistent,1.4,93.918,-42.7,4.968,5228.1,no,2016-04-26,43.516,-90.674,3c8e5f06-9346-40e7-bb1c-2b5feb7da51f,122784,1,2,2012-10-12,28
27.0,self-employed,married,university_degree,0.0,1.0,0.0,telephone,36,3,999,0,nonexistent,1.4,93.918,-42.7,,5228.1,no,2018-06-13,25.877,-108.646,a22d0e60-00f9-4524-87cb-d23635c82d43,71135,1,2,2012-12-21,8
50.0,unemployed,married,professional_course,0.0,0.0,0.0,cellular,74,3,999,0,nonexistent,1.4,93.918,-42.7,4.968,5228.1,no,2018-01-13,33.638,-114.85,8e624769-bcd5-4dae-8b69-13a35a7ede9e,154353,0,0,2012-10-23,16
,,married,high_school,,0.0,0.0,cellular,222,2,999,0,nonexistent,1.4,93.918,-42.7,4.968,5228.1,no,2018-01-14,30.034,-80.144,1027733e-0856-424e-925b-4cb36c5c0787,36084,2,0,2012-11-28,1
22.0,unemployed,single,high_school,0.0,1.0,0.0,cellular,361,3,999,0,nonexistent,1.4,93.918,-42.7,4.968,5228.1,yes,2016-06-14,44.193,-76.902,302be48b-a134-4d2d-9ddc-98470b3c4164,61705,0,0,2012-11-24,16
48.0,admin_,divorced,university_degree,0.0,1.0,0.0,cellular,294,4,999,0,nonexistent,1.4,93.918,-42.7,4.968,5228.1,no,2016-12-31,30.542,-75.687,abd84e74-4971-4582-8b82-49d587fa70c6,45999,2,0,2012-03-30,14
53.0,blue-collar,married,basic_4y,,0.0,1.0,cellular,247,2,999,0,nonexistent,1.4,93.918,-42.7,,5228.1,no,2016-04-16,46.254,-97.253,11f561fe-b93c-4772-9c56-714ffb509931,140093,0,2,2012-07-18,29
,admin_,single,university_degree,0.0,1.0,0.0,cellular,109,7,999,0,nonexistent,1.4,93.918,-42.7,,5228.1,no,2017-08-30,32.0,-79.178,c12303a2-eddd-499d-9c11-d4142d40bdbb,108145,2,2,2012-04-19,23
54.0,admin_,married,university_degree,,1.0,0.0,cellular,324,3,999,0,nonexistent,1.4,93.918,-42.7,4.968,5228.1,no,2017-06-26,35.148,-122.969,0308591b-6fda-4bbb-a551-31ba612ec26a,26994,2,2,2012-03-22,18
47.0,technician,married,professional_course,0.0,0.0,0.0,cellular,223,1,999,0,nonexistent,1.4,93.918,-42.7,4.968,5228.1,no,2017-10-18,37.099,-89.478,e8b26ab5-d2d9-4af3-8b24-576504688719,157555,1,2,2012-08-08,19
59.0,services,married,high_school,0.0,1.0,0.0,cellular,362,1,999,0,nonexistent,1.4,93.918,-42.7,4.968,5228.1,no,2019-03-25,39.845,-123.783,a44bd2f5-6ca9-4e3b-8ec6-0198ba95d539,75870,2,2,2012-03-21,12
59.0,services,married,high_school,0.0,1.0,0.0,cellular,300,1,999,0,nonexistent,1.4,93.918,-42.7,4.968,5228.1,no,2019-02-24,41.091,-106.032,aeaa172f-4d5d-48b4-b9f2-e6059e08d0eb,13999,2,1,2012-12-01,24
35.0,admin_,married,high_school,0.0,0.0,0.0,cellular,66,1,999,0,nonexistent,1.4,93.918,-42.7,4.968,5228.1,no,2019-10-19,28.577,-106.63,67901862-7742-44ef-80fa-fce9876c5a98,16645,1,1,2012-02-29,12
38.0,admin_,married,basic_6y,0.0,0.0,0.0,cellular,169,5,999,0,nonexistent,1.4,93.918,-42.7,4.968,5228.1,no,2015-04-28,33.738,-71.744,92c8b191-49dd-4f66-82e7-74417ecf2109,145429,2,1,2012-06-09,8
45.0,management,married,university_degree,0.0,1.0,0.0,cellular,391,1,999,0,nonexistent,1.4,93.918,-42.7,,5228.1,no,2015-07-27,26.225,-103.93,dd860311-e624-469a-aa5c-b1bd0054e3f2,162010,0,0,2012-10-07,7
,technician,single,professional_course,0.0,1.0,0.0,cellular,155,5,999,0,nonexistent,1.4,93.918,-42.7,4.968,5228.1,no,2015-11-29,36.513,-88.772,8ed7d955-7243-48ed-a2a7-33c26c4ee998,23673,1,2,2012-02-09,30
39.0,management,divorced,basic_9y,,1.0,0.0,cellular,86,1,999,0,nonexistent,1.4,93.918,-42.7,4.968,5228.1,no,2017-09-03,45.535,-73.157,bde0d7f8-bb41-49a2-8ed7-dbad87d2bae2,65893,2,2,2012-07-03,10
45.0,blue-collar,married,basic_9y,0.0,,,cellular,151,10,999,0,nonexistent,1.4,93.918,-42.7,,5228.1,no,2015-09-08,27.991,-89.224,48cd3154-a501-42c2-a608-119bf6604e3a,72779,0,0,2012-11-28,25
55.0,management,married,university_degree,0.0,1.0,1.0,cellular,345,1,999,0,nonexistent,1.4,93.918,-42.7,4.968,5228.1,no,2018-11-25,37.853,-122.415,9fd5e91b-83fe-47d0-8a56-d24da225baf0,66158,0,0,2012-01-02,13
28.0,blue-collar,married,basic_4y,,0.0,0.0,cellular,94,2,999,0,nonexistent,1.4,93.918,-42.7,4.968,5228.1,no,2017-09-25,45.543,-105.149,e33c0e0f-7d3c-4576-ab75-cc242e146c9c,114054,1,2,2012-12-17,30
,management,married,university_degree,0.0,0.0,0.0,cellular,843,1,999,0,nonexistent,1.4,93.918,-42.7,4.968,5228.1,no,2018-05-15,43.851,-115.037,dfdd2a2c-6964-400b-9add-7b72ecb101f3,36461,2,2,2012-05-01,1
44.0,blue-collar,divorced,professional_course,0.0,1.0,1.0,cellular,81,1,999,0,nonexistent,1.4,93.918,-42.7,4.968,5228.1,no,2016-02-06,48.382,-99.034,e2b87808-f9fa-4c20-b576-08be0ac37711,161474,2,0,2012-07-15,32
33.0,blue-collar,married,basic_6y,,1.0,0.0,cellular,75,3,999,0,nonexistent,1.4,93.918,-42.7,4.968,5228.1,no,2015-05-09,46.846,-113.865,e6f6fbe8-49ea-46c9-9ad0-c3bd1f99613f,6683,1,0,2012-11-29,16
25.0,admin_,single,basic_9y,0.0,0.0,0.0,cellular,198,3,999,0,nonexistent,1.4,93.918,-42.7,4.968,5228.1,no,2017-01-18,48.137,-95.35,4cf703bb-3f96-488a-83c8-d058cd9726cf,23464,2,2,2012-07-21,3
25.0,admin_,single,basic_9y,0.0,0.0,0.0,cellular,81,3,999,0,nonexistent,1.4,93.918,-42.7,4.968,5228.1,no,2018-12-31,26.953,-107.396,98b121e3-8f15-4a63-a8fc-a626006bb10a,78621,1,0,2012-05-03,21
30.0,unemployed,married,high_school,0.0,1.0,0.0,cellular,34,1,999,0,nonexistent,1.4,93.918,-42.7,,5228.1,no,2019-09-25,36.306,-100.885,9ebc64c5-3a42-4330-bc7c-bdf418fa1d72,89158,2,0,2012-04-23,7
53.0,admin_,married,high_school,,0.0,0.0,cellular,61,1,999,0,nonexistent,1.4,93.918,-42.7,4.968,5228.1,no,2016-03-16,24.832,-107.699,f00fd6bc-80fa-46d7-a4d4-569b9ce740a8,79490,1,2,2012-03-30,30
60.0,management,married,professional_course,,1.0,0.0,cellular,241,4,999,0,nonexistent,1.4,93.918,-42.7,4.968,5228.1,no,2018-09-26,33.839,-90.116,5cfd94a3-9076-409b-bdff-d8e85ed1ee21,75991,0,2,2012-09-01,26
34.0,services,married,high_school,0.0,1.0,0.0,cellular,156,1,999,0,nonexistent,1.4,93.918,-42.7,4.968,5228.1,no,2015-11-28,48.449,-88.366,d747a094-f0b1-4703-bc78-7cc3cdd430f4,12515,2,1,2012-09-13,20
36.0,admin_,married,university_degree,0.0,0.0,0.0,cellular,1739,5,999,0,nonexistent,1.4,93.918,-42.7,,5228.1,no,2018-03-09,26.143,-103.271,d862ff41-f4d5-4a4e-b0b9-259c8a0f7bf6,35207,1,2,2012-10-14,2
34.0,services,married,high_school,0.0,1.0,0.0,telephone,345,1,999,0,nonexistent,1.4,93.918,-42.7,,5228.1,no,2019-11-05,30.198,-122.907,982734a2-3c2b-4128-ad55-ede7b2fe4566,45030,2,1,2012-02-28,31
36.0,technician,single,professional_course,0.0,0.0,0.0,cellular,111,4,999,0,nonexistent,1.4,93.918,-42.7,,5228.1,no,2018-05-17,31.631,-98.94,85b2ecf2-070f-42fb-9f0a-556dd657fda0,137912,1,0,2012-05-01,2
37.0,blue-collar,married,basic_4y,,0.0,0.0,cellular,166,1,999,0,nonexistent,1.4,93.918,-42.7,,5228.1,no,2016-08-28,34.029,-93.103,96ab68f8-58c1-4018-bd64-0bfef139c2fd,46721,1,0,2012-12-17,11
54.0,blue-collar,married,basic_9y,0.0,1.0,0.0,telephone,28,1,999,0,nonexistent,1.4,93.918,-42.7,4.968,5228.1,no,2018-02-08,40.08,-101.321,b4243997-aab9-446f-89e4-9a9df742a8c5,59777,0,2,2012-04-26,22
55.0,admin_,divorced,university_degree,0.0,0.0,0.0,cellular,119,1,999,0,nonexistent,1.4,93.918,-42.7,4.968,5228.1,no,2016-03-21,42.252,-91.188,6777472d-3840-4fc7-92cd-8df5f1205fc7,52274,1,1,2012-03-10,21
,admin_,divorced,university_degree,0.0,1.0,1.0,cellular,209,1,999,0,nonexistent,1.4,,-42.7,4.968,5228.1,no,2019-12-31,30.726,-114.856,9f4ec6f2-16b6-4464-a9b7-49a022ba6085,131191,1,1,2012-05-17,2
34.0,services,married,high_school,0.0,0.0,0.0,telephone,733,1,999,0,nonexistent,1.4,93.918,-42.7,4.968,5228.1,no,2015-12-25,36.113,-71.734,503241a6-52de-47fe-a89e-f5788c30de40,126397,2,2,2012-07-30,4
28.0,blue-collar,married,basic_4y,,1.0,0.0,cellular,44,3,999,0,nonexistent,1.4,93.918,-42.7,,5228.1,no,2016-06-10,48.012,-78.902,f2d48a8a-cbab-4623-ba65-1e27f3b58b72,162085,0,0,2012-10-20,12
25.0,admin_,single,basic_9y,0.0,0.0,0.0,cellular,18,29,999,0,nonexistent,1.4,93.918,-42.7,4.968,5228.1,no,2015-12-19,33.706,-75.988,bffb3bba-30ac-44fe-9931-260c08eb44f1,81445,1,2,2012-04-27,8
30.0,services,single,high_school,0.0,0.0,0.0,telephone,444,5,999,0,nonexistent,1.4,93.918,-42.7,4.968,5228.1,no,2018-03-12,26.682,-109.7,a9377b0b-f139-40cd-b35d-649b0bae5bea,101342,2,0,2012-07-02,12
36.0,admin_,single,university_degree,0.0,1.0,0.0,cellular,744,8,999,0,nonexistent,1.4,93.918,-42.7,4.968,5228.1,no,2017-01-29,42.016,-94.108,5f59e123-4c3f-4248-aaea-3a8b103d23f0,39978,2,0,2012-03-21,18
29.0,management,married,university_degree,0.0,1.0,0.0,cellular,196,4,999,0,nonexistent,1.4,93.918,-42.7,4.968,5228.1,no,2019-09-20,47.235,-89.556,69494654-7186-4a55-93ed-93d3728c80d7,79308,2,2,2012-03-29,27
34.0,technician,divorced,,0.0,1.0,0.0,telephone,190,4,999,0,nonexistent,1.4,93.918,-42.7,4.968,5228.1,no,2017-12-26,37.559,-72.2,ed81d4da-28dd-4e3f-b28d-f62816305bf7,107363,0,1,2012-09-15,9
31.0,self-employed,married,university_degree,0.0,0.0,0.0,cellular,245,5,999,0,nonexistent,1.4,93.918,-42.7,,5228.1,no,2016-07-14,37.045,-90.052,608180f6-9b4d-474c-b4f5-063539b6dce2,172715,1,2,2012-11-19,3
48.0,blue-collar,married,professional_course,0.0,0.0,0.0,cellular,22,25,999,0,nonexistent,1.4,93.918,-42.7,4.968,5228.1,no,2016-12-06,33.003,-114.471,9092da0c-8cf7-4257-a43b-2f4b0fdb3b99,112300,2,2,2012-05-20,32
30.0,blue-collar,single,high_school,0.0,1.0,0.0,telephone,13,16,999,0,nonexistent,1.4,93.918,-42.7,4.968,5228.1,no,2015-03-12,46.628,-115.458,66fa1981-be82-4971-abc9-273668c5c5f5,158185,0,1,2012-03-16,9
31.0,services,single,high_school,0.0,1.0,0.0,cellular,59,2,999,0,nonexistent,1.4,93.918,-42.7,,5228.1,no,2018-05-18,41.134,-120.271,8772aef4-9a78-4086-8e27-f5a2b7c85f5d,165118,0,2,2012-04-17,27
28.0,blue-collar,married,basic_4y,,1.0,0.0,cellular,108,9,999,0,nonexistent,1.4,93.918,-42.7,4.968,5228.1,no,2018-09-10,29.218,-75.654,d47776ef-d152-485e-9263-3f97bf251f26,73975,1,1,2012-10-30,20
33.0,admin_,single,professional_course,0.0,1.0,0.0,cellular,134,2,999,0,nonexistent,1.4,93.918,-42.7,4.968,5228.1,no,2019-10-11,41.275,-82.213,b4d3250b-a6d1-4651-8152-64cf9f5954f1,128811,0,2,2012-02-02,12
28.0,technician,single,university_degree,0.0,1.0,0.0,cellular,58,2,999,0,nonexistent,1.4,93.918,-42.7,4.968,5228.1,no,2018-11-22,28.123,-110.196,c10e17ba-7e91-4b07-ac19-2f610a0d42fc,67504,2,0,2012-11-04,7
58.0,management,married,university_degree,0.0,0.0,1.0,cellular,32,20,999,0,nonexistent,1.4,93.918,-42.7,,5228.1,no,2019-09-06,48.809,-108.144,beef7fac-d8f3-4a40-abb0-0c9c7ff8ce38,43241,2,0,2012-05-23,23
45.0,admin_,married,university_degree,0.0,0.0,0.0,cellular,9,7,999,0,nonexistent,1.4,93.918,-42.7,4.968,5228.1,no,2017-02-15,40.487,-96.279,7e32f258-1338-49e5-956c-c88ed9b6cac7,137663,0,0,2012-04-22,5
48.0,technician,married,professional_course,,0.0,1.0,telephone,37,6,999,0,nonexistent,1.4,,-42.7,,5228.1,no,2018-11-27,37.398,-82.465,84df58da-df5a-4e4e-bcbb-ca661712a729,96979,1,1,2012-05-08,24
,technician,married,university_degree,0.0,1.0,0.0,cellular,90,5,999,0,nonexistent,1.4,93.918,-42.7,4.968,5228.1,no,2017-09-14,41.662,-83.916,a86bfde7-d714-4c8b-916b-b90469671d59,111712,1,2,2012-03-24,22
54.0,admin_,married,university_degree,,1.0,0.0,cellular,20,27,999,0,nonexistent,1.4,93.918,-42.7,4.968,5228.1,no,2018-03-31,46.952,-96.751,ee37297b-71f1-4b9f-ba10-48dfd9f14b69,136528,1,1,2012-07-17,2
36.0,admin_,single,university_degree,0.0,1.0,0.0,cellular,33,33,999,0,nonexistent,1.4,93.918,-42.7,4.968,5228.1,no,2016-03-06,32.49,-89.18,e917ad93-25c3-4765-a140-5eef6d2d8803,89329,2,0,2012-04-18,10
36.0,admin_,single,university_degree,0.0,1.0,1.0,telephone,18,8,999,0,nonexistent,1.4,93.918,-42.7,4.968,5228.1,no,2017-12-20,31.7,-121.898,96bb4e75-7dd7-4f44-9d2e-8dff90602c42,154055,0,0,2012-12-16,23
44.0,blue-collar,divorced,professional_course,0.0,0.0,0.0,cellular,66,31,999,0,nonexistent,1.4,93.918,-42.7,4.968,5228.1,no,2019-03-02,32.522,-93.989,702aa3a6-cd61-4b68-9c0a-26864fe52f21,25744,2,2,2012-09-15,5
39.0,technician,married,professional_course,0.0,1.0,0.0,cellular,23,5,999,0,nonexistent,1.4,93.918,-42.7,,5228.1,no,2016-09-07,30.287,-91.68,15c5bc9f-c10f-4989-bc4f-cef3679daff4,147600,2,2,2012-03-22,19
32.0,technician,married,university_degree,0.0,1.0,0.0,cellular,19,6,999,0,nonexistent,1.4,93.918,-42.7,4.968,5228.1,no,2016-03-11,29.856,-75.626,7a5f34e4-9964-4b68-810e-14a03d2fe384,40043,1,2,2012-03-18,27
25.0,admin_,single,basic_9y,0.0,1.0,1.0,cellular,37,17,999,0,nonexistent,1.4,93.918,-42.7,4.968,5228.1,no,2018-01-29,37.967,-99.053,57567e40-4399-446f-b693-ae291b23516b,79756,0,0,2012-03-31,22
38.0,admin_,married,high_school,0.0,1.0,0.0,telephone,51,18,999,0,nonexistent,1.4,93.918,-42.7,4.968,5228.1,no,2019-12-29,27.244,-79.191,7448ab04-2e04-47a3-b1dc-aaeddb7fb05c,23969,1,1,2012-01-12,19
48.0,technician,married,professional_course,0.0,1.0,0.0,cellular,21,2,999,0,nonexistent,1.4,93.918,-42.7,,5228.1,no,2018-07-30,37.078,-88.415,0dcd42d3-8080-484f-8128-4ec5c2e89623,17144,2,1,2012-06-10,27
38.0,admin_,married,basic_6y,0.0,1.0,0.0,cellular,294,3,999,0,nonexistent,1.4,93.918,-42.7,4.968,5228.1,no,2018-12-10,34.501,-97.77,8070729f-2715-4029-a11a-124d7ff159a8,133772,1,2,2012-09-30,11
32.0,technician,married,university_degree,0.0,0.0,0.0,telephone,65,4,999,0,nonexistent,1.4,93.918,-42.7,4.968,5228.1,no,2019-11-29,42.428,-111.184,1857d68a-1cc2-4478-8394-0bccc5e59f97,31936,1,0,2012-10-08,2
